curr_wardid,subject_id_count,length_of_stay_mean,length_of_stay_median,length_of_stay_std
2.0,6,36.4,40.13,24.33
3.0,18,61.97,37.61,67.88
4.0,16,58.0,36.99,62.68
7.0,22,50.02,33.91,60.92
12.0,10,55.87,47.19,43.08
14.0,11,99.78,39.47,156.51
15.0,9,99.96,42.87,116.09
17.0,16,49.75,40.66,50.38
18.0,25,69.0,30.17,117.7
23.0,24,81.73,36.18,122.65
24.0,10,58.6,33.83,74.32
27.0,7,13.24,12.22,4.71
28.0,5,57.64,47.31,26.22
29.0,10,27.46,15.79,29.0
31.0,6,35.9,34.63,28.06
32.0,6,0.68,0.71,0.44
33.0,11,78.93,54.3,81.14
36.0,11,41.84,20.9,49.38
40.0,13,56.49,21.64,85.31
45.0,23,72.83,68.4,59.97
48.0,4,617.96,528.12,727.07
49.0,8,3.92,0.86,8.0
50.0,20,68.36,27.59,161.48
51.0,4,35.85,40.64,25.55
52.0,41,70.3,27.38,96.91
54.0,14,40.65,9.65,47.92
55.0,26,58.65,47.61,59.24
57.0,19,196.84,69.2,248.78
